state,year,line,company_name_raw,premium_written,market_share,complaints,complaint_index,source_pdf
LA,2020,accident_health,Ameritas Life Ins Corp of NY,2854.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Aspen Amer Ins Co,2071104.0,0.001,3,15.568957,accident_health_2020.pdf
LA,2020,accident_health,Assured Life Assn,1742115.0,0.0008,1,6.16969,accident_health_2020.pdf
LA,2020,accident_health,Assurity Life Ins Co,1171197.0,0.0005,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Athene Ann & Life Co,5923.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Athene Annuity & Life Assur Co,1230855.0,0.0006,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Atlantic Coast Life Ins Co,532256.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Atlantic Specialty Ins Co,8892.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Auto Club Life Ins Co,47.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,BCS Ins Co,5039.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Bankers Fidelity Assur Co,428101.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Bankers Fidelity Life Ins Co,1105203.0,0.0005,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Bankers Life & Cas Co,4423806.0,0.002,1,2.429652,accident_health_2020.pdf
LA,2020,accident_health,Bankers Life Of LA,14084593.0,0.006500000000000001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Banner Life Ins Co,93383.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Berkshire Hathaway Specialty Ins Co,456097.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Berkshire Life Ins Co of Amer,7983172.0,0.0037,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Best Life & Hlth Ins Co,190226.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Boston Mut Life Ins Co,130222.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Brighthouse Life Ins Co,462973.0,0.0002,2,46.431692,accident_health_2020.pdf
LA,2020,accident_health,CHRISTUS Hlth Plan LA,4635535.0,0.0021,1,2.318677,accident_health_2020.pdf
LA,2020,accident_health,CICA Life Ins Co of Amer,2963.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,CMFG Life Ins Co,102251.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,CSI Life Ins Co,858156.0,0.0004,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Capitol Life Ins Co,12861.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Catholic Financial Life,233.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Catholic Life Ins,23124.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Catholic Order Of Foresters,2944.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Celtic Ins Co,5011.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Central Security Life Ins Co,1564.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Central States H & L Co Of Omaha,163768.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Central States Ind Co Of Omaha,993851.0,0.0005,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Centre Life Ins Co,34685.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Chesapeake Life Ins Co,2104450.0,0.001,1,5.10742,accident_health_2020.pdf
LA,2020,accident_health,Christian Fidelity Life Ins Co,6715.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Cigna Hlth & Life Ins Co,5310130.0,0.0025,6,12.144685,accident_health_2020.pdf
LA,2020,accident_health,Cigna Natl Hlth Ins Co,6941.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Citizens Security Life Ins Co,7128795.0,0.0033,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Clear Spring Hlth Ins Co,601300.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Colonial Life & Accident Ins Co,44479561.0,0.0206,2,0.483292,accident_health_2020.pdf
LA,2020,accident_health,Colonial Penn Life Ins Co,2356150.0,0.0011,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Columbian Mut Life Ins Co,27.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Combined Ins Co Of Amer,2893954.0,0.0013,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Combined Life Ins Co Of NY,5510.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Commercial Travelers Life Ins Co,281.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Commonwealth Ann & Life Ins Co,2551.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Community Care Hlth Plan of LA Inc,54369306.0,0.0252,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Compbenefits Ins Co,513229.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Connecticut Gen Life Ins Co,15139.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Continental Cas Co,1297385.0,0.0006,1,8.284595,accident_health_2020.pdf
LA,2020,accident_health,Continental Gen Ins Co,4896505.0,0.0023,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Continental Life Ins Co Brentwood,3191283.0,0.0015,1,3.368021,accident_health_2020.pdf
LA,2020,accident_health,Country Life Ins Co,18193.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Coventry Hlth & Life Ins Co,35447.0,0.0,1,303.221994,accident_health_2020.pdf
LA,2020,accident_health,Delta Dental Ins Co,38019546.0,0.0176,8,2.261638,accident_health_2020.pdf
LA,2020,accident_health,DentaQuest USA Ins Co Inc,176734.0,0.0001,1,60.816311,accident_health_2020.pdf
LA,2020,accident_health,Dentegra Ins Co,722.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,EMC Natl Life Co,10376.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Elixir Ins Co,783397.0,0.0004,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Enterprise Life Ins Co,108215.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Equitable Financial Life Ins Co,488462.0,0.0002,1,22.004393,accident_health_2020.pdf
LA,2020,accident_health,Everest Reins Co,1248978.0,0.0006,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Family Heritage Life Ins Co Of Amer,7794868.0,0.0036,1,1.378895,accident_health_2020.pdf
LA,2020,accident_health,Family Life Ins Co,649229.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Farm Bureau Life Ins Co,810.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Farmers New World Life Ins Co,24909.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Federal Ins Co,378481.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Federal Life Ins Co,20.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Federated Life Ins Co,244801.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Fidelity Life Assn A Legal Reserve L,844.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Fidelity Security Life Ins Co,284177.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Fidelity Standard Life Ins Co,141726.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,First Allmerica Fin Life Ins Co,324.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,First Hlth Life & Hlth Ins Co,36025.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,First Unum Life Ins Co,4246.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Forethought Life Ins Co,648076.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Freedom Life Ins Co Of Amer,15937853.0,0.0074,3,2.023166,accident_health_2020.pdf
LA,2020,accident_health,GPM Hlth & Life Ins Co,15275.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,GUARANTY NATIONAL INS CO,0.0,0.0,1,0.0,accident_health_2020.pdf
LA,2020,accident_health,Garden State Life Ins Co,1212.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Genworth Life & Ann Ins Co,49472.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Genworth Life Ins Co,18004249.0,0.0083,3,1.790962,accident_health_2020.pdf
LA,2020,accident_health,Genworth Life Ins Co of NY,45411.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Gerber Life Ins Co,859558.0,0.0004,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Globe Life & Accident Ins Co,672170.0,0.0003,2,31.980927,accident_health_2020.pdf
LA,2020,accident_health,Golden Rule Ins Co,14751263.0,0.0068000000000000005,1,0.728636,accident_health_2020.pdf
LA,2020,accident_health,Government Employees Ins Co,493.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Government Personnel Mut Life Ins Co,182794.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Great Amer Life Ins Co,6340.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Great Southern Life Ins Co,92230.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Guarantee Trust Life Ins Co,2399206.0,0.0011,2,8.959889,accident_health_2020.pdf
LA,2020,accident_health,Guaranty Assur Co,8362294.0,0.0039000000000000003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Guaranty Income Life Ins Co,1660399.0,0.0008,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Guardian Ins & Ann Co Inc,0.0,0.0,1,0.0,accident_health_2020.pdf
LA,2020,accident_health,Guardian Life Ins Co Of Amer,1311993.0,0.0006,1,8.192353,accident_health_2020.pdf
LA,2020,accident_health,HUMANA HEALTH PLAN OF LA INC,0.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Hartford Life & Accident Ins Co,618.0,0.0,1,17392.087459,accident_health_2020.pdf
LA,2020,accident_health,Heartland Natl Life Ins Co,398492.0,0.0002,1,26.972461,accident_health_2020.pdf
LA,2020,accident_health,Hmo LA Inc,584617639.0,0.2706,21,0.386089,accident_health_2020.pdf
LA,2020,accident_health,Horace Mann Life Ins Co,414.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Houston Cas Co,60115.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Humana Hlth Benefit Plan of LA Inc,70878274.0,0.032799999999999996,10,1.516446,accident_health_2020.pdf
LA,2020,accident_health,Humana Ins Co,41109300.0,0.019,3,0.78437,accident_health_2020.pdf
LA,2020,accident_health,Humanadental Ins Co,4780093.0,0.0022,1,2.248556,accident_health_2020.pdf
LA,2020,accident_health,IA Amer Life Ins Co,1601.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Illinois Mut Life Ins Co,619403.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Independence Amer Ins Co,549645.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Independent Order Of Foresters Us Br,65609.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Individual Assur Co Life Hlth & Acc,234343.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Jackson Natl Life Ins Co,324598.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Jefferson Ins Co,176494.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Jefferson Natl Life Ins Co,135359.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,John Alden Life Ins Co,59311.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,John Hancock Life & Hlth Ins Co,52641.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,John Hancock Life Ins Co USA,7987572.0,0.0037,1,1.345629,accident_health_2020.pdf
LA,2020,accident_health,Kilpatrick Life Ins Co,183294.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Knights Of Columbus,1669815.0,0.0008,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Lafayette Life Ins Co,3510.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Leaders Life Ins Co,27856.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Liberty Bankers Life Ins Co,107390.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Liberty Ins Underwriters Inc,4632.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Liberty Natl Life Ins Co,1433153.0,0.0007000000000000001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Life Ins Co Of AL,534007.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Life Ins Co Of N Amer,39316.0,0.0,4,1093.530374,accident_health_2020.pdf
LA,2020,accident_health,Life Ins Co Of The Southwest,8250.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,LifeSecure Ins Co,512786.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,LifeShield Natl Ins Co,1598331.0,0.0007000000000000001,3,20.174125,accident_health_2020.pdf
LA,2020,accident_health,Lincoln Benefit Life Co,1084943.0,0.0005,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Lincoln Heritage Life Ins Co,70047.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Lincoln Natl Life Ins Co,360047.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Louisiana Farm Bureau Mut Ins Co,57398.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Louisiana Healthcare Connections Inc,0.0,0.0,1,0.0,accident_health_2020.pdf
LA,2020,accident_health,Louisiana Hlth Serv & Ind Co,508281078.0,0.2353,22,0.46522,accident_health_2020.pdf
LA,2020,accident_health,Loyal Amer Life Ins Co,4429406.0,0.0021,1,2.42658,accident_health_2020.pdf
LA,2020,accident_health,Loyal Christian Benefit Assn,44181.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Lumico Life Ins Co,2983065.0,0.0014000000000000002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Lyndon Southern Ins Co,22802.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,MCNA Ins Co,0.0,0.0,1,0.0,accident_health_2020.pdf
LA,2020,accident_health,MII Life Ins Inc,3300970.0,0.0015,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Madison Natl Life Ins Co Inc,506.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Manhattan Life Ins Co,2619734.0,0.0012,2,8.205649,accident_health_2020.pdf
LA,2020,accident_health,ManhattanLife Assur Co of Amer,4752158.0,0.0022,1,2.261774,accident_health_2020.pdf
LA,2020,accident_health,Markel Ins Co,212647.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Massachusetts Mut Life Ins Co,6766498.0,0.0031,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Medamerica Ins Co,882255.0,0.0004,1,12.18277,accident_health_2020.pdf
LA,2020,accident_health,Medco Containment Life Ins Co,22699637.0,0.0105,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Medico Corp Life Ins Co,2232600.0,0.001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Medico Ins Co,516906.0,0.0002,1,20.793548,accident_health_2020.pdf
LA,2020,accident_health,Merit Life Ins Co,-366.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Metropolitan Life Ins Co,8859851.0,0.0040999999999999995,4,4.852591,accident_health_2020.pdf
LA,2020,accident_health,Metropolitan Tower Life Ins Co,46335.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Mid West Natl Life Ins Co Of TN,92458.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Minnesota Life Ins Co,320415.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Monarch Life Ins Co,53674.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Mony Life Ins Co,226940.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Motorists Commercial Mut Ins Co,275.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Mutual Of Omaha Ins Co,25685531.0,0.011899999999999999,4,1.673831,accident_health_2020.pdf
LA,2020,accident_health,Mutual Savings Life Ins Co,526.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Nassau Life & Ann Co,619359.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Nassau Life Ins Co,9490.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Nassau Life Ins Co of KS,72967.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,National Cas Co,10.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,National Family Care Life Ins Co,196042.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,National Gen Ins Co,0.0,0.0,1,0.0,accident_health_2020.pdf
LA,2020,accident_health,National Guardian Life Ins Co,123082.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,National Hlth Ins Co,597934.0,0.0003,3,53.927239,accident_health_2020.pdf
LA,2020,accident_health,National Life Ins Co,80613.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,National Teachers Assoc Life Ins Co,6815228.0,0.0032,1,1.577102,accident_health_2020.pdf
LA,2020,accident_health,National Union Fire Ins Co Of Pitts,132051.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Natl Foundation Life Ins Co,166898.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,New England Life Ins Co,24346.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,New Era Life Ins Co,8842195.0,0.0040999999999999995,2,2.43114,accident_health_2020.pdf
LA,2020,accident_health,New York Life Ins Co,7428948.0,0.0034000000000000002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,North Amer Co Life & Hlth Ins,4.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,North Amer Ins Co,871179.0,0.0004,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Northwestern Long Term Care Ins Co,11781519.0,0.0055000000000000005,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Northwestern Mut Life Ins Co,20772742.0,0.0096,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Ohio Natl Life Assur Corp,576167.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Ohio Natl Life Ins Co,36442.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Old Amer Ind Co,857087.0,0.0004,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Old Amer Ins Co,2964.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Omaha Hlth Ins Co,1419611.0,0.0007000000000000001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Omaha Ins Co,6254138.0,0.0029,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Order of United Commercial Travelers,1085242.0,0.0005,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Oxford Life Ins Co,16874.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Ozark Natl Life Ins Co,21479.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Pacificare Life & Hlth Ins Co,46409.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Pan Amer Life Ins Co,580431.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Paul Revere Life Ins Co,2348419.0,0.0011,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Pekin Life Ins Co,530238.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Penn Mut Life Ins Co,13329.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Philadelphia Amer Life Ins Co,5204763.0,0.0024,1,2.065091,accident_health_2020.pdf
LA,2020,accident_health,Physicians Life Ins Co,7032684.0,0.0033,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Physicians Mut Ins Co,17639751.0,0.008199999999999999,3,1.827969,accident_health_2020.pdf
LA,2020,accident_health,Plateau Ins Co,361632.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Police & Firemens Ins Assn,1391193.0,0.0006,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Primerica Life Ins Co,2297.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Principal Life Ins Co,5064134.0,0.0023,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Professional Ins Co,326081.0,0.0002,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Protective Life Ins Co,229175.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Provident Amer Ins Co,18339.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Provident Amer Life & Hlth Ins Co,47320.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Provident Life & Accident Ins Co,9540817.0,0.0044,1,1.12656,accident_health_2020.pdf
LA,2020,accident_health,Provident Life & Cas Ins Co,132905.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Prudential Ins Co Of Amer,1995493.0,0.0009,2,10.772586,accident_health_2020.pdf
LA,2020,accident_health,Puritan Life Ins Co of Amer,1279741.0,0.0006,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Reliable Life Ins Co,109.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Reliance Standard Life Ins Co,1642.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Reliastar Life Ins Co,1186.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Reliastar Life Ins Co Of NY,23487.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Renaissance Life & Hlth Ins Co of Am,593706.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Reserve Natl Ins Co,1187998.0,0.0005,1,9.047414,accident_health_2020.pdf
LA,2020,accident_health,RiverSource Life Ins Co,2336559.0,0.0011,1,4.600059,accident_health_2020.pdf
LA,2020,accident_health,Royal Neighbors Of Amer,38802.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,S USA Life Ins Co Inc,1969284.0,0.0009,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,SILAC Ins Co,1991982.0,0.0009,2,10.791573,accident_health_2020.pdf
LA,2020,accident_health,Security Mut Life Ins Co Of NY,186.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Security Natl Life Ins Co,286.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Security Plan Life Ins Co,676190.0,0.0003,1,15.895399,accident_health_2020.pdf
LA,2020,accident_health,Sentinel Security Life Ins Co,1441779.0,0.0007000000000000001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Shelter Life Ins Co,21288.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Shenandoah Life Ins Co,4015.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Sierra Hlth & Life Ins Co Inc,980090.0,0.0005,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,SilverScript Ins Co,53973705.0,0.025,1,0.199139,accident_health_2020.pdf
LA,2020,accident_health,Southern Farm Bureau Life Ins Co,2682948.0,0.0012,1,4.006156,accident_health_2020.pdf
LA,2020,accident_health,Southern Guar Ins Co,1200572.0,0.0006,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Standard Ins Co,2727094.0,0.0013,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Standard Life & Accident Ins Co,768663.0,0.0004,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Standard Life & Cas Ins Co,91942.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Standard Security Life Ins Co Of NY,6558.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Starmount Life Ins Co,1434198.0,0.0007000000000000001,2,14.988599,accident_health_2020.pdf
LA,2020,accident_health,State Farm Mut Auto Ins Co,13401418.0,0.0062,1,0.802027,accident_health_2020.pdf
LA,2020,accident_health,State Life Ins Co,219163.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,State Mut Ins Co,609797.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Sterling Investors Life Ins Co,171043.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Sterling Life Ins Co,3574049.0,0.0017000000000000001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Supreme Council The Royal Arcanum,775.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Symetra Life Ins Co,0.0,0.0,1,0.0,accident_health_2020.pdf
LA,2020,accident_health,Talcott Resolution Life & Ann Ins Co,5519.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Talcott Resolution Life Ins Co,6496.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Teachers Ins & Ann Assoc Of Amer,57405.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,The Cincinnati Life Ins Co,1206.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Thrivent Financial For Lutherans,1611580.0,0.0007000000000000001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Transamerica Financial Life Ins Co,11925.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Transamerica Life Ins Co,10709282.0,0.005,4,4.014577,accident_health_2020.pdf
LA,2020,accident_health,Travelers Protective Assn Of Amer,3186.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,TruAssure Ins Co,611503.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Trustmark Ins Co,611136.0,0.0003,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,US Business of Canada Life Assur Co,36395.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,USAA Life Ins Co,4612713.0,0.0021,2,4.660298,accident_health_2020.pdf
LA,2020,accident_health,USAble Life,46178.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Unicare Life & Hlth Ins Co,879.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Unified Life Ins Co,215577.0,0.0001,1,49.858333,accident_health_2020.pdf
LA,2020,accident_health,Union Fidelity Life Ins Co,11062.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,Union Natl Life Ins Co,3669727.0,0.0017000000000000001,1,2.928912,accident_health_2020.pdf
LA,2020,accident_health,Union Security Ins Co,170981.0,0.0001,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,United Amer Ins Co,1352610.0,0.0006,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,United Concordia Ins Co,6160969.0,0.0029,2,3.489162,accident_health_2020.pdf
LA,2020,accident_health,United Hlthcare of LA Inc,4988406.0,0.0023,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,United Ins Co Of Amer,9453.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,United Life Ins Co,4478.0,0.0,0,0.0,accident_health_2020.pdf
LA,2020,accident_health,United Natl Life Ins Co Of Amer,12960.0,0.0,0,0.0,accident_health_2020.pdf
